Date,Type,Description,Debit amount,Credit amount,Balance
2023-12-13,credit,top-up,0.0,3000.0,3000.0
2023-12-14,FPO,gift,250.0,0.0,2750.0
2023-12-18,FPO, Od: Sophia - za app.py,50.0,0.0,2700.0
2023-12-19,FPI, Od: Marcin za perfumy,0.0,50.0,2750.0
2023-12-20,FPI, Od: Marcin - za robote nad projektem,0.0,50.0,2800.0
2023-12-20,FPI, Od: Marcin gift,0.0,150.0,2950.0
2023-12-22,DD,Grocery - Dairy purchase,100.0,0.0,2850.0
2023-12-22,DD,Grocery - Fruits & veggies purchase,100.0,0.0,2750.0
2023-12-27,FPI, Od: Marcin - na Sylwestra,0.0,300.0,3050.0
2024-01-26,FPO, Od: Sophia - na projekt,1050.0,0.0,2000.0
